"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.taskAnswers","Approve","Reject"
"3OID399FXHAFLG54G0CV3VM1OQPFD0","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","5","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","3KMS4QQVK3TPM698YJ3KVSDMG9XFKA","A1HDUQ16362UJ8","Rejected","Sat Jun 08 00:33:32 PDT 2024","Sat Jun 08 02:22:46 PDT 2024","Tue Jun 11 02:22:46 PDT 2024","","Sat Jun 08 19:22:24 PDT 2024","Not meet the requirements.","6554","0% (0/1)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack10_low.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":49,""label"":""Cue ball(white Ball)"",""left"":1097,""top"":567,""width"":99},{""height"":77,""label"":""Cue ball(white Ball)"",""left"":475,""top"":273,""width"":56},{""height"":50,""label"":""Cue ball(white Ball)"",""left"":473,""top"":296,""width"":79},{""height"":92,""label"":""Solid ball"",""left"":1499,""top"":538,""width"":72},{""height"":46,""label"":""Solid ball"",""left"":1424,""top"":776,""width"":54}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3OID399FXHAFLG54G0CV3VM1OQPFD0","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","5","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","3F0BG9B9MQQ7RIJJKF6ZG8FGG527YI","A2J69B400Y7VO8","Rejected","Sat Jun 08 19:22:30 PDT 2024","Sat Jun 08 21:05:01 PDT 2024","Tue Jun 11 21:05:01 PDT 2024","","Sun Jun 09 01:00:48 PDT 2024","Not meet the requirements","6151","44% (4/9)","17% (1/6)","17% (1/6)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack10_low.png","[{""annotatedResult"":{""boundingBoxes"":[],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3OID399FXHAFLG54G0CV3VM1OQPFD0","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","5","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","32KTQ2V7REIBBKIYG9G809JF2LO9MI","A8GUBFG0IW2E1","Approved","Sun Jun 09 05:03:09 PDT 2024","Sun Jun 09 05:37:42 PDT 2024","Wed Jun 12 05:37:42 PDT 2024","Sun Jun 09 19:04:05 PDT 2024","","","2073","100% (9/9)","100% (8/8)","100% (8/8)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack10_low.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":32,""label"":""Cue ball(white Ball)"",""left"":1273,""top"":442,""width"":33},{""height"":31,""label"":""8-ball(black ball)"",""left"":610,""top"":534,""width"":33},{""height"":30,""label"":""Stripe ball"",""left"":421,""top"":485,""width"":34},{""height"":32,""label"":""Stripe ball"",""left"":488,""top"":311,""width"":34},{""height"":29,""label"":""Stripe ball"",""left"":683,""top"":570,""width"":29},{""height"":31,""label"":""Stripe ball"",""left"":927,""top"":798,""width"":30},{""height"":27,""label"":""Stripe ball"",""left"":943,""top"":851,""width"":30},{""height"":31,""label"":""Stripe ball"",""left"":1233,""top"":693,""width"":33},{""height"":31,""label"":""Stripe ball"",""left"":1516,""top"":556,""width"":34},{""height"":29,""label"":""Solid ball"",""left"":629,""top"":588,""width"":31},{""height"":29,""label"":""Solid ball"",""left"":675,""top"":611,""width"":27},{""height"":29,""label"":""Solid ball"",""left"":811,""top"":672,""width"":29},{""height"":31,""label"":""Solid ball"",""left"":1423,""top"":787,""width"":34},{""height"":32,""label"":""Solid ball"",""left"":1390,""top"":775,""width"":33},{""height"":26,""label"":""Solid ball"",""left"":1129,""top"":582,""width"":28}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"32L724R85MN8K4AKMH9B6MGII1KPIF","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","3LEP4MGT3H3RVJRI10V18PRBHO5BDG","AV8OFN8KL9CVG","Rejected","Fri Jun 07 01:10:01 PDT 2024","Fri Jun 07 01:10:25 PDT 2024","Mon Jun 10 01:10:25 PDT 2024","","Fri Jun 07 03:21:58 PDT 2024","Not meet the requirements","24","50% (1/2)","50% (1/2)","50% (1/2)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack10_low.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":517,""label"":""8-ball(black ball)"",""left"":517,""top"":195,""width"":1016}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"32L724R85MN8K4AKMH9B6MGII1KPIF","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","32VNZTT0A871BUPE4MGY5029MXJR40","A2QPN79F2UQIHH","Approved","Fri Jun 07 03:21:59 PDT 2024","Fri Jun 07 05:13:37 PDT 2024","Mon Jun 10 05:13:37 PDT 2024","Sun Jun 09 01:00:59 PDT 2024","","","6698","100% (2/2)","100% (1/1)","100% (1/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack10_low.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":41,""label"":""Cue ball(white Ball)"",""left"":1275,""top"":441,""width"":34},{""height"":49,""label"":""8-ball(black ball)"",""left"":607,""top"":526,""width"":45},{""height"":36,""label"":""Solid ball"",""left"":631,""top"":590,""width"":31},{""height"":42,""label"":""Solid ball"",""left"":673,""top"":609,""width"":33},{""height"":35,""label"":""Solid ball"",""left"":1389,""top"":773,""width"":34},{""height"":29,""label"":""Solid ball"",""left"":1425,""top"":787,""width"":31},{""height"":33,""label"":""Stripe ball"",""left"":1234,""top"":693,""width"":35},{""height"":38,""label"":""Stripe ball"",""left"":1517,""top"":553,""width"":36},{""height"":35,""label"":""Stripe ball"",""left"":923,""top"":796,""width"":39},{""height"":40,""label"":""Stripe ball"",""left"":487,""top"":307,""width"":42},{""height"":40,""label"":""Stripe ball"",""left"":416,""top"":478,""width"":44},{""height"":34,""label"":""Stripe ball"",""left"":681,""top"":566,""width"":35},{""height"":36,""label"":""Solid ball"",""left"":807,""top"":669,""width"":39},{""height"":40,""label"":""Solid ball"",""left"":1124,""top"":576,""width"":40},{""height"":28,""label"":""Stripe ball"",""left"":944,""top"":850,""width"":32}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3SR6AEG6W6W2XNR17MN9J18FMT8HY8","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","3IXQG4FA2U1FSTE1PKQZMT8LQ3QB9Z","A2BUDX20KVV83T","Rejected","Fri Jun 07 03:10:23 PDT 2024","Fri Jun 07 03:13:20 PDT 2024","Mon Jun 10 03:13:20 PDT 2024","","Sun Jun 09 01:00:49 PDT 2024","Not meet the requirements","177","50% (2/4)","0% (0/2)","0% (0/2)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack11_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":26,""label"":""Cue ball(white Ball)"",""left"":1483,""top"":704,""width"":32},{""height"":35,""label"":""8-ball(black ball)"",""left"":669,""top"":532,""width"":38},{""height"":38,""label"":""Cue ball(white Ball)"",""left"":1098,""top"":250,""width"":26},{""height"":38,""label"":""Cue ball(white Ball)"",""left"":1316,""top"":637,""width"":30},{""height"":52,""label"":""Cue ball(white Ball)"",""left"":1007,""top"":637,""width"":50},{""height"":35,""label"":""Cue ball(white Ball)"",""left"":1243,""top"":532,""width"":44},{""height"":23,""label"":""Solid ball"",""left"":1418,""top"":521,""width"":32},{""height"":35,""label"":""Solid ball"",""left"":1287,""top"":704,""width"":38},{""height"":35,""label"":""Solid ball"",""left"":623,""top"":707,""width"":49},{""height"":52,""label"":""Solid ball"",""left"":450,""top"":751,""width"":50},{""height"":38,""label"":""Solid ball"",""left"":911,""top"":695,""width"":29},{""height"":20,""label"":""Solid ball"",""left"":532,""top"":573,""width"":32},{""height"":37,""label"":""Stripe ball"",""left"":634,""top"":780,""width"":32}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3SR6AEG6W6W2XNR17MN9J18FMT8HY8","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:44 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:44 PDT 2024","","","3JCG6DTRV4T8OYXCP4YB3DT9MMMQQ5","A8GUBFG0IW2E1","Approved","Sun Jun 09 05:02:27 PDT 2024","Sun Jun 09 05:34:37 PDT 2024","Wed Jun 12 05:34:37 PDT 2024","Sun Jun 09 19:04:05 PDT 2024","","","1930","100% (9/9)","100% (8/8)","100% (8/8)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack11_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":32,""label"":""Cue ball(white Ball)"",""left"":1478,""top"":701,""width"":35},{""height"":30,""label"":""8-ball(black ball)"",""left"":673,""top"":539,""width"":30},{""height"":32,""label"":""Solid ball"",""left"":535,""top"":569,""width"":33},{""height"":30,""label"":""Solid ball"",""left"":617,""top"":709,""width"":29},{""height"":30,""label"":""Solid ball"",""left"":641,""top"":787,""width"":32},{""height"":28,""label"":""Solid ball"",""left"":1249,""top"":536,""width"":29},{""height"":32,""label"":""Solid ball"",""left"":1254,""top"":756,""width"":31},{""height"":32,""label"":""Solid ball"",""left"":1294,""top"":703,""width"":34},{""height"":21,""label"":""Stripe ball"",""left"":943,""top"":201,""width"":26},{""height"":34,""label"":""Stripe ball"",""left"":1099,""top"":255,""width"":33},{""height"":32,""label"":""Stripe ball"",""left"":1424,""top"":520,""width"":32},{""height"":30,""label"":""Stripe ball"",""left"":1317,""top"":646,""width"":32},{""height"":32,""label"":""Stripe ball"",""left"":1012,""top"":638,""width"":33},{""height"":31,""label"":""Stripe ball"",""left"":908,""top"":692,""width"":32},{""height"":31,""label"":""Stripe ball"",""left"":455,""top"":758,""width"":32}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"335HHSX8CE8ZZCWABQ0V6GYE452DHW","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:47 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:47 PDT 2024","","","3M0NZ3JDP21S94F5S8TLWVAMVAT5Z8","A181YAY13LQUAL","Rejected","Fri Jun 07 03:10:23 PDT 2024","Fri Jun 07 03:13:26 PDT 2024","Mon Jun 10 03:13:26 PDT 2024","","Fri Jun 07 03:21:58 PDT 2024","Not meet the requirements","183","50% (1/2)","50% (1/2)","50% (1/2)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack11_high.png","[{""annotatedResult"":{""boundingBoxes"":[],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"335HHSX8CE8ZZCWABQ0V6GYE452DHW","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:47 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:47 PDT 2024","","","333U7HK6IAIXD2PUPS8I6DAOPTIJDD","A1G4W04GSBBAD7","Rejected","Fri Jun 07 03:21:59 PDT 2024","Fri Jun 07 03:27:27 PDT 2024","Mon Jun 10 03:27:27 PDT 2024","","Sun Jun 09 01:00:44 PDT 2024","Not meet the requirements","328","67% (2/3)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack11_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":57,""label"":""Cue ball(white Ball)"",""left"":1235,""top"":529,""width"":61},{""height"":49,""label"":""Cue ball(white Ball)"",""left"":665,""top"":538,""width"":52},{""height"":57,""label"":""8-ball(black ball)"",""left"":1095,""top"":254,""width"":51},{""height"":40,""label"":""Solid ball"",""left"":1278,""top"":697,""width"":66},{""height"":42,""label"":""Solid ball"",""left"":1422,""top"":514,""width"":51},{""height"":59,""label"":""Solid ball"",""left"":609,""top"":698,""width"":46},{""height"":41,""label"":""Solid ball"",""left"":642,""top"":783,""width"":30},{""height"":47,""label"":""Cue ball(white Ball)"",""left"":1301,""top"":634,""width"":66},{""height"":56,""label"":""Stripe ball"",""left"":443,""top"":750,""width"":62}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"335HHSX8CE8ZZCWABQ0V6GYE452DHW","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:47 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:47 PDT 2024","","","36DSNE9QZ61OHZGJF1MYH7MNTQCOJ4","A8GUBFG0IW2E1","Approved","Sun Jun 09 05:02:05 PDT 2024","Sun Jun 09 05:27:37 PDT 2024","Wed Jun 12 05:27:37 PDT 2024","Sun Jun 09 19:04:04 PDT 2024","","","1532","100% (9/9)","100% (8/8)","100% (8/8)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack11_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":29,""label"":""8-ball(black ball)"",""left"":674,""top"":539,""width"":30},{""height"":33,""label"":""Cue ball(white Ball)"",""left"":1478,""top"":701,""width"":35},{""height"":30,""label"":""Solid ball"",""left"":642,""top"":787,""width"":30},{""height"":32,""label"":""Solid ball"",""left"":535,""top"":569,""width"":33},{""height"":28,""label"":""Solid ball"",""left"":617,""top"":711,""width"":29},{""height"":27,""label"":""Solid ball"",""left"":1256,""top"":759,""width"":28},{""height"":32,""label"":""Solid ball"",""left"":1295,""top"":703,""width"":33},{""height"":27,""label"":""Solid ball"",""left"":1249,""top"":537,""width"":28},{""height"":31,""label"":""Stripe ball"",""left"":455,""top"":758,""width"":33},{""height"":32,""label"":""Solid ball"",""left"":908,""top"":691,""width"":32},{""height"":32,""label"":""Stripe ball"",""left"":1013,""top"":638,""width"":31},{""height"":32,""label"":""Stripe ball"",""left"":1100,""top"":256,""width"":32},{""height"":21,""label"":""Stripe ball"",""left"":944,""top"":201,""width"":25},{""height"":31,""label"":""Stripe ball"",""left"":1424,""top"":520,""width"":32},{""height"":29,""label"":""Stripe ball"",""left"":1318,""top"":646,""width"":31}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3909MD9T20KKDMJ4CVNF9D4MO2QFET","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:46 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:46 PDT 2024","","","37QW5D2ZRHPEVACTVE6GCMNAALU8S8","APBF1IBRF0SJB","Rejected","Fri Jun 07 03:10:23 PDT 2024","Fri Jun 07 03:12:22 PDT 2024","Mon Jun 10 03:12:22 PDT 2024","","Fri Jun 07 20:27:49 PDT 2024","Not meet the requirements","119","92% (12/13)","50% (1/2)","50% (1/2)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack13_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":70,""label"":""Cue ball(white Ball)"",""left"":695,""top"":544,""width"":77},{""height"":72,""label"":""8-ball(black ball)"",""left"":1501,""top"":299,""width"":63},{""height"":37,""label"":""Solid ball"",""left"":649,""top"":476,""width"":66},{""height"":52,""label"":""Stripe ball"",""left"":564,""top"":773,""width"":61}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3909MD9T20KKDMJ4CVNF9D4MO2QFET","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:46 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:46 PDT 2024","","","3B3WTRP3DC5L4GE56RXOL05HWBB29E","A2OW5LAM0AXY23","Rejected","Fri Jun 07 20:27:57 PDT 2024","Fri Jun 07 20:29:43 PDT 2024","Mon Jun 10 20:29:43 PDT 2024","","Sun Jun 09 01:00:45 PDT 2024","Not meet the requirements","106","0% (0/1)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack13_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":51,""label"":""Cue ball(white Ball)"",""left"":1195,""top"":342,""width"":51},{""height"":71,""label"":""8-ball(black ball)"",""left"":1500,""top"":305,""width"":49},{""height"":45,""label"":""Solid ball"",""left"":653,""top"":471,""width"":60},{""height"":73,""label"":""Solid ball"",""left"":1401,""top"":700,""width"":69},{""height"":43,""label"":""Solid ball"",""left"":698,""top"":606,""width"":43},{""height"":47,""label"":""Stripe ball"",""left"":724,""top"":746,""width"":45},{""height"":44,""label"":""Stripe ball"",""left"":565,""top"":774,""width"":47},{""height"":52,""label"":""Cue ball(white Ball)"",""left"":1483,""top"":653,""width"":54},{""height"":51,""label"":""Cue ball(white Ball)"",""left"":671,""top"":692,""width"":34}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3909MD9T20KKDMJ4CVNF9D4MO2QFET","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:46 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:46 PDT 2024","","","3F1567XTNX82WZGQ82NPHI3KCMUQ9V","A3A6RGC6U41CM5","Approved","Sun Jun 09 09:08:44 PDT 2024","Sun Jun 09 09:19:27 PDT 2024","Wed Jun 12 09:19:27 PDT 2024","Sun Jun 09 19:04:04 PDT 2024","","","643","100% (4/4)","100% (1/1)","100% (1/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack13_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":31,""label"":""Cue ball(white Ball)"",""left"":1200,""top"":348,""width"":32},{""height"":31,""label"":""8-ball(black ball)"",""left"":631,""top"":517,""width"":32},{""height"":32,""label"":""Solid ball"",""left"":573,""top"":777,""width"":32},{""height"":30,""label"":""Solid ball"",""left"":1512,""top"":318,""width"":33},{""height"":27,""label"":""Solid ball"",""left"":1042,""top"":786,""width"":28},{""height"":32,""label"":""Solid ball"",""left"":696,""top"":610,""width"":35},{""height"":30,""label"":""Solid ball"",""left"":666,""top"":564,""width"":32},{""height"":29,""label"":""Solid ball"",""left"":701,""top"":547,""width"":31},{""height"":32,""label"":""Solid ball"",""left"":663,""top"":479,""width"":32},{""height"":33,""label"":""Stripe ball"",""left"":726,""top"":751,""width"":35},{""height"":32,""label"":""Stripe ball"",""left"":673,""top"":699,""width"":33},{""height"":31,""label"":""Stripe ball"",""left"":894,""top"":778,""width"":31},{""height"":33,""label"":""Stripe ball"",""left"":971,""top"":756,""width"":32},{""height"":36,""label"":""Stripe ball"",""left"":1087,""top"":704,""width"":33},{""height"":30,""label"":""Stripe ball"",""left"":1404,""top"":709,""width"":33},{""height"":32,""label"":""Stripe ball"",""left"":1494,""top"":656,""width"":34}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"373L46LKP8934OXAR7P3M69J163KJL","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:48 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:48 PDT 2024","","","33UKMF931ANY8UHWNCM1DNFJQHSTT6","A1RNGA9ES8IC1S","Rejected","Fri Jun 07 01:10:01 PDT 2024","Fri Jun 07 01:50:33 PDT 2024","Mon Jun 10 01:50:33 PDT 2024","","Fri Jun 07 20:27:48 PDT 2024","Not meet the requirements","2432","0% (0/1)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack13_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":33,""label"":""Cue ball(white Ball)"",""left"":694,""top"":541,""width"":71},{""height"":41,""label"":""8-ball(black ball)"",""left"":961,""top"":755,""width"":54},{""height"":31,""label"":""Solid ball"",""left"":654,""top"":483,""width"":54},{""height"":47,""label"":""Stripe ball"",""left"":571,""top"":774,""width"":44}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"373L46LKP8934OXAR7P3M69J163KJL","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:48 PDT 2024","2","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:48 PDT 2024","","","354GIDR5ZC9WCCNER8AH91B9W9200L","APGEO9TN7TZMN","Approved","Sat Jun 08 04:30:05 PDT 2024","Sat Jun 08 05:00:02 PDT 2024","Tue Jun 11 05:00:02 PDT 2024","Sun Jun 09 01:00:59 PDT 2024","","","1797","100% (2/2)","100% (1/1)","100% (1/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack13_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":72,""label"":""Cue ball(white Ball)"",""left"":1180,""top"":334,""width"":67},{""height"":69,""label"":""Cue ball(white Ball)"",""left"":673,""top"":687,""width"":42},{""height"":56,""label"":""8-ball(black ball)"",""left"":627,""top"":515,""width"":48},{""height"":64,""label"":""Solid ball"",""left"":640,""top"":462,""width"":70},{""height"":46,""label"":""Solid ball"",""left"":723,""top"":745,""width"":54},{""height"":69,""label"":""Solid ball"",""left"":1079,""top"":695,""width"":59},{""height"":8,""label"":""Solid ball"",""left"":563,""top"":783,""width"":16},{""height"":48,""label"":""Solid ball"",""left"":579,""top"":791,""width"":35},{""height"":3,""label"":""Stripe ball"",""left"":1490,""top"":660,""width"":38},{""height"":48,""label"":""Stripe ball"",""left"":1528,""top"":665,""width"":13},{""height"":3,""label"":""Stripe ball"",""left"":961,""top"":748,""width"":5},{""height"":27,""label"":""Stripe ball"",""left"":975,""top"":753,""width"":13},{""height"":46,""label"":""Stripe ball"",""left"":926,""top"":772,""width"":3},{""height"":11,""label"":""Stripe ball"",""left"":894,""top"":788,""width"":40}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3VDI8GSXAGW9IL58AC7XZO8CEES8GM","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:49 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:49 PDT 2024","","","3RYC5T2D74WN0NBX268M8YD4DY6RPS","A2WCZJI0MRRBL4","Rejected","Fri Jun 07 11:12:10 PDT 2024","Fri Jun 07 11:13:12 PDT 2024","Mon Jun 10 11:13:12 PDT 2024","","Fri Jun 07 20:27:53 PDT 2024","Not meet the requirements","62","99% (112/113)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack14_high.png","[{""annotatedResult"":{""boundingBoxes"":[{""height"":118,""label"":""Cue ball(white Ball)"",""left"":831,""top"":258,""width"":120}],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
"3VDI8GSXAGW9IL58AC7XZO8CEES8GM","36SUH4ZPJVYRXUYNGXW5KCIRYLL07W","(~3 minutes) Draw bounding boxes surrounded pool balls","Draw a bounding box to surround the the cue ball, 8-ball, solid ball, and stripe ball in the image.","image, bounding box, billiards","$0.06","Fri Jun 07 01:09:49 PDT 2024","3","BatchId:5229409;OriginalHitTemplateId:928390838;","7200","259200","Fri Jun 14 01:09:49 PDT 2024","","","3WJEQKOXA95SKE6EFTBACC6WANFA1K","A1I92AHTB0C5ZY","Rejected","Fri Jun 07 20:27:58 PDT 2024","Fri Jun 07 21:58:41 PDT 2024","Mon Jun 10 21:58:41 PDT 2024","","Sat Jun 08 19:22:25 PDT 2024","Not meet the requirements.","5443","0% (0/1)","0% (0/1)","0% (0/1)","https://www.u.tsukuba.ac.jp/~s2413780/mast-exp-billiards/game1/game1_rack14_high.png","[{""annotatedResult"":{""boundingBoxes"":[],""inputImageProperties"":{""height"":1080,""width"":1920}}}]"
